Region,Area,Territory,Town Code,SAP Code,Town,OrderDate,SO Code,SO Name,Route Code,Route Name,Outlet Code,Outlet Name,Brand Name,SKU Code,Order SKU Name,Order in Pcs,Free in PCS,Order Gross Value(TP),Free Order Value(TP),Discount,Net Order Value(TP),BusinessType
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C055986,Abdul Khalek Store,ORIX,1400001334,ORIX SilverWash PD 200g,30,3,816,81.6,0,816,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C055997,Robab Store,ORIX,1400002511,Orix SilverWash  500g-new,30,4,1993,265.72,0,1992.9,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C056018,Bismillah Store,LILY,1400000175,LILY Lime Punch Beauty Soap 35g,24,6,330,82.56,0,330.24,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C263495,Jani Telicom,LILY,1400000175,LILY Lime Punch Beauty Soap 35g,24,6,330,82.56,0,330.24,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C263498,Anam,LILY,1400000165,LILY Elegant Rose Beauty Soap 35g,24,6,330,82.56,0,330.24,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C266330,Afia Traders,LILY,1400000167,LILY Beli Pearls Beauty Soap 35g,24,6,330,82.56,0,330.24,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055408,Talukdar Departmental Store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055408,Talukdar Departmental Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055409,Rowshon Dotto Store,LILY,1400000121,LILY Cucumber Facewash Gel 100ml,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055409,Rowshon Dotto Store,LILY,1400000123,LILY Lemon Facewash Gel 100ml,4,0,472,0,0,472.44,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055411,Bismillah Store,LILY,1400001096,Lily Elegant Rose Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055411,Bismillah Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055413,Foyjullah Store,LILY,1400001935,Lily Neem Facewash 100g,4,2,632,316,0,632,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055414,FENI COSMETIC S,LILY,1400000382,Lily Beli Pearls Beauty Soap 75 gm,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055414,FENI COSMETIC S,LILY,1400000383,Lily Lime Punch Beauty Soap 75 gm,30,0,1238,0,0,1238.4,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055673,Tasin Store,LILY,1400000121,LILY Cucumber Facewash Gel 100ml,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055673,Tasin Store,LILY,1400000122,LILY Aloe Facewash Gel 100ml,4,0,472,0,0,472.44,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055678,Fozilot Cosmetics,LILY,1400001096,Lily Elegant Rose Beauty Soap-100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055678,Fozilot Cosmetics,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C238571,Mim Store,LILY,1400000382,Lily Beli Pearls Beauty Soap 75 gm,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C238571,Mim Store,LILY,1400000383,Lily Lime Punch Beauty Soap 75 gm,30,0,1238,0,0,1238.4,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C238572,Belal Departmental store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C238572,Belal Departmental store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C263814,Bismillah store,LILY,1400001096,Lily Elegant Rose Beauty Soap-100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C263814,Bismillah store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C263818,Kunjo cesmetics,LILY,1400001096,Lily Elegant Rose Beauty Soap-100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C263818,Kunjo cesmetics,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C267089,Evergreen store,LILY,1400000121,LILY Cucumber Facewash Gel 100ml,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C267089,Evergreen store,LILY,1400000122,LILY Aloe Facewash Gel 100ml,4,0,472,0,0,472.44,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C267092,queen cos,LILY,1400000167,LILY Beli Pearls Beauty Soap 35g,24,6,330,82.56,0,330.24,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C055555,Khaja Atar Mil,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,216,0,11923,0,0,11923.2,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C055555,Khaja Atar Mil,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C055556,Uttora-1 Store,TYLOX,1400001189,TYLOX Liq TC Fresh Aqua 500 ml - Mug CP,10,1,1044,104.35,0,1043.5,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C055560,Al-amin Store,TYLOX,1400001188,TYLOX Liq TC Lemon Lime 500 ml - Mug CP,10,0,1044,0,0,1043.5,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C055560,Al-amin Store,TYLOX,1400001189,TYLOX Liq TC Fresh Aqua 500 ml - Mug CP,0,1,0,104.35,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C055565,Uttora -2 Store,TYLOX,1400001188,TYLOX Liq TC Lemon Lime 500 ml - Mug CP,10,0,1044,0,0,1043.5,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C055565,Uttora -2 Store,TYLOX,1400001189,TYLOX Liq TC Fresh Aqua 500 ml - Mug CP,0,1,0,104.35,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C238496,Afnan Collection,LILY,1400000121,LILY Cucumber Facewash Gel 100ml,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C238496,Afnan Collection,LILY,1400000122,LILY Aloe Facewash Gel 100ml,4,0,472,0,0,472.44,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C238498,Aira Departmental Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,72,0,3974,0,0,3974.4,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C238498,Aira Departmental Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C238499,Mahadi Store,LILY,1400001096,Lily Elegant Rose Beauty Soap-100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C238499,Mahadi Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C263669,MRD store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C263669,MRD store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C263672,Rased department store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C263672,Rased department store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C266260,Paikari bajar,LILY,1400001096,Lily Elegant Rose Beauty Soap-100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C266260,Paikari bajar,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,0,0,0,0,0,0,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00236,Monir hossain,B-001923,Debar Par,C263507,Shakil,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,12,0,108,0,10,98,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00236,Monir hossain,B-001923,Debar Par,C263508,Bismillah (Pukur Par),SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,12,0,108,0,10,98,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056380,Amin Pharmacy,ACNOL,1400001838,Acnol Hygiene Soap Lime Fresh 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056393,Misfalah Departmental Store,ACNOL,1400001839,Acnol Hygiene Soap Real Aloe 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056395,Latif Sha Store,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056395,Latif Sha Store,ACNOL,1400001838,Acnol Hygiene Soap Lime Fresh 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056395,Latif Sha Store,ACNOL,1400001839,Acnol Hygiene Soap Real Aloe 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056404,Rahman Store MC,ACNOL,1400001838,Acnol Hygiene Soap Lime Fresh 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056405,Bappy Pharmacy,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C238438,Jerin Enterprise,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00815,Md. Moin Uddin,B-001989,Moghultoli 2,C055818,Shatkania Store,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00815,Md. Moin Uddin,B-001989,Moghultoli 2,C058039,Humayun Store,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C263497,S M,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C263501,Subahan,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C263502,Kayi,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C263513,Halim Store,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,12,0,110,0,12,98.04,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C238435,Ali Brothers,ACNOL,1500000315,Acnol HW 170ml Tiff.Box CP (BB+LF) 150tk,2,0,270,0,20,250,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056382,Purnima Store,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,24,0,216,0,24,192,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056396,Alif Lam Mim Departmental Store,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,24,0,216,0,24,192,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00236,Monir hossain,B-001923,Debar Par,C056189,Sharmin Store,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,24,0,216,0,24,192,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00236,Monir hossain,B-001923,Debar Par,C267124,Ma Baba Store,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,24,0,216,0,24,192,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C056391,Samira Store,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,24,0,216,0,24,192,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C056394,Haque Store,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,24,0,216,0,24,192,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C266115,Imran store,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,24,0,216,0,24,192,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055407,City Library,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,24,0,216,0,24,192,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056377,Afrin Store,ACNOL,1400002479,Acnol HW BerryBlast 200ml-CP 85TK,3,0,231,0,25,205.7,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056379,Chowdhury Pharmacy,ACNOL,1400002479,Acnol HW BerryBlast 200ml-CP 85TK,3,0,231,0,25,205.7,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056384,Rong Dhonu Depmental store,ACNOL,1400002479,Acnol HW BerryBlast 200ml-CP 85TK,3,0,231,0,25,205.7,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C238441,Uposhom Store,ACNOL,1400002479,Acnol HW BerryBlast 200ml-CP 85TK,3,0,231,0,25,205.7,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056390,Trishna Store,TYLOX,1400001188,TYLOX Liq TC Lemon Lime 500 ml - Mug CP,3,0,313,0,30,283.05,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C238440,Masud Store,TYLOX,1400001189,TYLOX Liq TC Fresh Aqua 500 ml - Mug CP,3,0,313,0,30,283.05,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00815,Md. Moin Uddin,B-001989,Moghultoli 2,C055820,Koli Store,ACNOL,1400001528,ACNOL AntiBac HW LimeFresh 200ml-105tk,3,0,285,0,30,255,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C056000,Bismillah Telicom,TYLOX,1400001189,TYLOX Liq TC Fresh Aqua 500 ml - Mug CP,3,0,313,0,30,283.05,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00816,Zahed Hossain Apu,B-001899,Fakirhat,C056003,Eskander Store,TYLOX,1400001189,TYLOX Liq TC Fresh Aqua 500 ml - Mug CP,3,0,313,0,30,283.05,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00236,Monir hossain,B-001923,Debar Par,C056207,Samin Dept Store,SUNBIT,1400000366,SUNBIT LemonForce DishWash Bar 75g Inhou,36,0,324,0,34,290,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00236,Monir hossain,B-001923,Debar Par,C056204,Samia Store,LILY,1400001096,Lily Elegant Rose Beauty Soap-100gm(H)60tk,6,0,331,0,44,287.2,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00231,Rafiqul islam Munna,B-001953,Agrabad CDA,C056392,M M Telecom,ORIX,1400002511,Orix SilverWash  500g-new,12,0,797,0,60,737.16,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00236,Monir hossain,B-001923,Debar Par,C056190,Mamoni Store,ORIX,1400002511,Orix SilverWash  500g-new,12,0,797,0,60,737.16,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055710,Classic Cosmetics,TYLOX,1400001189,TYLOX Liq TC Fresh Aqua 500 ml - Mug CP,6,0,626,0,60,566.1,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055712,Shanta Maria Departmental store,TYLOX,1400001189,TYLOX Liq TC Fresh Aqua 500 ml - Mug CP,6,0,626,0,60,566.1,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00818,Rubel Pervez,B-001947,Muhuri Para,C055552,Vuia Store,ACNOL,1500000315,Acnol HW 170ml Tiff.Box CP (BB+LF) 150tk,6,0,810,0,60,750,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00815,Md. Moin Uddin,B-001989,Moghultoli 2,C267099,Sha amanat store,NIOR,1400001927,NIOR DC Gel FW Sea Weed 100ml-150tk,3,0,338,0,66,271.5,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055415,Fateh Store,NIOR,1400001923,NIOR DC Gel FW Sweet Orange 100 ml-150tk,3,0,338,0,66,271.5,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055674,Hasan Telicom,NIOR,1400001924,NIOR DC Gel FW S. Menthol 100ml-150tk,3,0,338,0,66,271.5,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00817,MD. Abdul Hamid,B-001965,CC_Agrabad,C055681,Shokhin Cosmetics,NIOR,1400001923,NIOR DC Gel FW Sweet Orange 100 ml-150tk,3,0,338,0,66,271.5,Distributor-HPC
Chittagong,Chittagong,Agrabad,D038,3100002960,Agrabad,20-May-26,SO00815,Md. Moin Uddin,B-001989,Moghultoli 2,C058031,NAHAR STOR,ORIX,1400001068,ORIX CrystalWash PD 1KG-Inhouse,5,0,835,0,75,760,Distributor-HPC
